Index	Frequency (Hz)	Z' (Ω)	-Z'' (Ω)	Z (Ω)	-Phase (°)	Time (s)
1	100000	60.4834576466768	1.48394091742103	60.5016588991058	1.4054503681208	17.2185209565274
2	79433	60.4340484994442	1.2665311961012	60.4473185451917	1.20058597457874	19.4915589507885
3	63096	60.3803503946295	1.19489991125008	60.3921725025366	1.13370966284204	21.8296019448856
4	50119	60.3891055482063	1.18533684412866	60.4007375149215	1.12447564839032	24.1976499389068
5	39811	60.4763522702798	1.2024382607823	60.4883049993135	1.13904953657739	26.5106919330669
6	31623	60.5009550086699	1.28999715624827	60.5147060607935	1.22147154589332	28.9187349269872
7	25119	60.5458233539566	1.39291574364732	60.5618439273229	1.31791283393947	31.3317799208949
8	19953	60.6575370419481	1.57677484852407	60.6780274804499	1.48905161363518	33.764824914752
9	15849	60.7577119038388	1.76583959656336	60.7833673406687	1.6647546471538	36.2678719084324
10	12589	60.8869955494532	2.02913956533819	60.9207980447955	1.90875110823714	38.8009169020371
11	10000	60.996048655965	2.37493577884949	61.0422662717769	2.22973617822336	41.4189668954272
12	7943.3	61.1788328033642	2.75513602769303	61.2408389697029	2.57852386445657	44.12701588859
13	6309.6	61.3360977110427	3.22323686812158	61.4207305258297	3.00814949367038	46.9000678815887
14	5011.9	61.5450329669097	3.80479829374081	61.6625297320347	3.53760144010119	49.7381188744233
15	3981.1	61.7614080762324	4.52551122382444	61.9269874884599	4.19080676810076	52.6261738671317
16	3162.3	62.0542733333337	5.36504492247315	62.2857651951732	4.9413508643649	55.6092288596002
17	2511.9	62.3517370947648	6.38906229315422	62.6782197874228	5.85056866962921	58.4222808524979
18	1995.3	62.7267641668002	7.65334636469504	63.1919350345862	6.95632444815216	61.5703388445498
19	1584.9	63.1260088510887	9.16329907402129	63.7876088546019	8.25930124431949	64.7983988363998
20	1258.9	63.5323899268088	11.0380095244153	64.4841238141075	9.85608861553812	67.9514578284391
21	1000	64.0386785224365	13.3305523931909	65.4114361102673	11.758994330063	71.1245168204279
22	794.33	64.5833967505817	16.14993553558	66.5720328189431	14.0396554102949	74.5375798118107
23	630.96	65.2673872723039	19.6459831689377	68.1600799297293	16.7521968355378	77.8956398033324
24	501.19	65.9937781719841	23.9362482720426	70.2005893048905	19.9359422118119	81.3687067945638
25	398.11	66.8160143723736	29.2466306945755	72.9365833007971	23.6399028138628	84.9167697856058
26	316.23	67.7803463946445	35.8494015927102	76.6769518951647	27.8746119742266	88.5498377764332
27	251.19	68.9762139144866	44.0690995196822	81.8523281187082	32.5746251004455	95.7269717583126
28	199.53	70.340996076786	54.3386137523538	88.8849856477567	37.686185333262	99.400037749039
29	158.49	72.1035252427177	67.2480693110802	98.5962533694616	43.0044388175898	103.323110739134
30	125.89	74.7627905586539	83.509704014949	112.086330641972	48.1632277108966	107.386188728876
31	100	77.7744384731029	103.59394581325	129.539835143345	53.1021562322331	111.214256719211
32	79.433	82.3941772475529	128.545023967934	152.684719704422	57.3411341674236	115.102330709395
33	63.096	89.112768230493	160.184125348503	183.303135476091	60.9121734856956	119.060404699401
34	50.119	98.6487998658756	198.431990369115	221.600632934173	63.5661173514374	123.56848768802
35	39.811	114.144606663314	245.151861491983	270.422681044521	65.0329481805799	127.946569676966
36	31.623	136.121630477597	302.838210183475	332.024215729833	65.7967351512922	132.509650665445
37	25.119	168.233870730092	369.158044628844	405.684972823767	65.5001468483982	137.117738653811
38	19.953	216.102754717616	448.424581119512	497.780077492814	64.2698623213424	141.780824642038
39	15.849	283.383369252214	534.857299427377	605.292049113057	62.0840212335123	146.453911630239
40	12.589	374.578072659963	627.847066385517	731.095528153847	59.1793940736157	158.040127600987
41	10	497.093591415498	715.158420295631	870.949829063708	55.1975398926289	163.363224587548
42	7.9433	651.420726625032	789.123284376296	1023.26170700438	50.4603504559501	168.91132657354
43	6.3096	814.980657571262	832.349096604558	1164.90278170915	45.6040693304243	174.414429559646
44	5.0119	1005.27578787	847.780397703462	1315.03270393093	40.1419786880488	180.247535544919
45	3.9811	1195.18406168485	820.898465454261	1449.94456166112	34.482779658648	185.255627532275
46	3.1623	1343.28741065187	766.207996400114	1546.44617150527	29.7003342086372	190.198719519794
47	2.5119	1486.44177897644	693.902571440801	1640.42980372181	25.0241649100357	196.23683350455
48	1.9953	1595.16420836242	617.252772714121	1710.42387643057	21.1540702272453	200.299906494291
49	1.5849	1694.25319057424	533.500882440446	1776.26491980665	17.4786164616096	206.78802847791
50	1.2589	1741.84204066228	464.95394881356	1802.82996123757	14.9456269054866	213.486153460999
51	1	1790.9058262242	413.749932254033	1838.07853065205	13.0087091617234	224.780362432484
52	0.79433	1829.35072150437	365.711626818012	1865.54792387074	11.3051585366116	229.003438421822
53	0.63096	1862.18993411717	327.709533298444	1890.80535458888	9.98075804775126	233.546523410352
54	0.50119	1894.47773387621	299.764640022105	1918.04711192409	8.99140969890299	238.414612398061
55	0.39811	1926.0380500837	277.875577376256	1945.97980638865	8.20959517817064	243.70271138471
56	0.31623	1955.21020002644	267.806650555786	1973.46581636707	7.79931450519607	249.620822369768
57	0.25119	1985.62069872271	264.080836838839	2003.1046521791	7.57568712971602	256.168941353236
58	0.19953	2015.41652227133	259.687614085403	2032.07810262146	7.34214094263428	263.372076335049
59	0.15849	2042.60544026338	269.714113560829	2060.33557646502	7.52205699597768	271.620226314225
60	0.12589	2090.21714020494	274.762316054953	2108.19876281398	7.488683305744	281.273407289853
61	0.1	2118.90400539681	304.430123954287	2140.66155299185	8.17592933749286	292.58661526129
